timestamp,reading_id,factory_id,factory_type,location_km_from_origin,flow_rate_m3ph,turbidity_ntu,ph,conductivity_us_cm,temperature_c,chromium_mg_l,copper_mg_l,tds_mg_l,uv_vis_absorbance,baseline_segment_id,is_baseline,is_violation,violation_reason,ai_violation_score,assigned_employee_id,alert_status
2026-01-02T19:10:00,R-001890,TX-B,Textile,15,149.85,544.59,10.41,2888.9,26.84,0.584,0.224,2193.44,1.094,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.959,EMP-004,resolved
2026-01-02T19:10:00,R-001891,CH-1,Chemical,12,221.13,221.6,7.18,5091.63,26.36,1.326,0.406,2234.33,2.71,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.971,EMP-002,resolved
2026-01-02T19:10:00,R-001892,CH-2,Chemical,30,259.44,183.37,7.07,4345.99,35.96,2.143,0.139,2014.0,2.629,,0,1,chromium_high|uv_absorbance_high,0.849,EMP-005,resolved
2026-01-02T19:15:00,R-001893,,,13.417039031146501,63.404305595473176,14.578934744476648,7.2442306079594045,381.23353244101077,24.975988892307356,0.0077310869085117,0.03380132516796748,185.07748785869614,0.016,BASE-006,1,0,,0.027,,none
2026-01-02T19:15:00,R-001894,TX-A,Textile,8,267.2,83.97,6.68,1893.83,38.63,0.091,0.157,2918.11,1.33,,0,1,tds_high|uv_absorbance_high,0.974,EMP-001,resolved
2026-01-02T19:15:00,R-001895,TX-C,Textile,25,366.53,90.26,6.14,1021.34,32.52,0.126,0.034,2008.47,0.837,,0,1,chromium_high,0.896,EMP-005,resolved
2026-01-02T19:15:00,R-001896,CH-1,Chemical,12,462.0,201.62,8.32,1191.81,28.51,2.047,0.086,4800.02,1.505,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.808,EMP-001,resolved
2026-01-02T19:15:00,R-001897,CH-2,Chemical,30,378.44,376.69,5.38,5436.24,42.46,0.795,1.143,5362.2,1.752,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.758,EMP-003,resolved
2026-01-02T19:20:00,R-001898,TX-A,Textile,8,230.82,106.32,5.95,1957.22,34.5,0.366,0.283,1574.59,1.102,,0,1,chromium_high|uv_absorbance_high,0.901,EMP-004,resolved
2026-01-02T19:20:00,R-001899,TX-B,Textile,15,356.06,537.66,5.22,4551.38,39.05,0.738,0.101,3384.74,1.836,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.843,EMP-004,resolved
2026-01-02T19:20:00,R-001900,TX-C,Textile,25,102.65,176.53,10.12,1472.71,26.52,0.289,0.157,2177.3,0.23,,0,1,ph_high|chromium_high|tds_high,0.793,EMP-003,resolved
2026-01-02T19:20:00,R-001901,CH-1,Chemical,12,376.07,273.49,7.08,4170.53,27.55,1.381,0.766,3008.76,1.116,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.937,EMP-001,resolved
2026-01-02T19:25:00,R-001902,TX-B,Textile,15,128.42,448.63,9.44,2177.75,30.34,0.55,0.232,3271.61,1.512,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.895,EMP-004,resolved
2026-01-02T19:25:00,R-001903,TX-C,Textile,25,380.6,536.86,6.3,4186.49,39.75,0.03,0.156,3808.2,0.984,,0,1,turbidity_high|tds_high,0.83,EMP-003,resolved
2026-01-02T19:25:00,R-001904,CH-1,Chemical,12,455.19,323.39,2.05,3709.16,38.45,0.654,0.722,3033.48,3.229,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.896,EMP-005,resolved
2026-01-02T19:25:00,R-001905,CH-2,Chemical,30,375.82,346.71,7.17,2863.09,33.79,1.529,0.469,4084.06,3.773,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.734,EMP-003,resolved
2026-01-02T19:30:00,R-001906,,,34.40666433841203,150.0656172931683,5.700706201137443,7.684634530822004,361.446749019076,26.015284248236245,0.013148385413031172,0.045886044840293815,238.77772849456008,0.011,BASE-006,1,0,,0.07,,none
2026-01-02T19:30:00,R-001907,TX-A,Textile,8,124.26,510.03,5.63,1533.37,33.84,0.263,0.427,3593.41,1.451,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.79,EMP-004,resolved
2026-01-02T19:30:00,R-001908,TX-C,Textile,25,254.61,599.74,6.8,3739.37,30.37,0.646,0.268,3798.13,0.364,,0,1,turbidity_high|chromium_high|tds_high,0.748,EMP-001,resolved
2026-01-02T19:30:00,R-001909,CH-1,Chemical,12,232.64,81.53,8.74,2469.42,26.01,0.518,0.148,2926.38,1.825,,0,1,chromium_high|tds_high|uv_absorbance_high,0.759,EMP-001,resolved
2026-01-02T19:30:00,R-001910,CH-2,Chemical,30,368.34,347.09,3.7,6840.61,25.2,0.175,0.593,3515.85,3.789,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.83,EMP-001,resolved
2026-01-02T19:35:00,R-001911,TX-A,Textile,8,160.6,598.18,6.38,3424.11,30.49,0.919,0.314,3604.41,1.185,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.897,EMP-001,resolved
2026-01-02T19:35:00,R-001912,TX-B,Textile,15,414.27,82.53,5.67,3787.54,32.14,0.744,0.441,2479.3,0.97,,0,1,chromium_high|tds_high,0.709,EMP-005,resolved
2026-01-02T19:35:00,R-001913,TX-C,Textile,25,149.29,339.54,7.0,2191.63,27.81,0.456,0.258,2547.0,1.679,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.949,EMP-003,resolved
2026-01-02T19:35:00,R-001914,CH-1,Chemical,12,231.46,82.83,4.5,1868.26,33.77,0.95,0.075,3518.99,2.926,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.751,EMP-005,resolved
2026-01-02T19:40:00,R-001915,TX-A,Textile,8,424.44,165.25,5.36,3216.76,27.31,0.23,0.43,854.84,1.274,,0,1,ph_low|chromium_high|uv_absorbance_high,0.919,EMP-004,resolved
2026-01-02T19:40:00,R-001916,TX-B,Textile,15,315.7,182.09,10.81,1495.67,39.39,0.603,0.443,2483.54,0.89,,0,1,ph_high|chromium_high|tds_high,0.91,EMP-002,resolved
2026-01-02T19:40:00,R-001917,CH-1,Chemical,12,202.09,216.93,8.32,5797.03,32.06,1.659,0.43,4812.94,1.208,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.72,EMP-001,resolved
2026-01-02T19:40:00,R-001918,CH-2,Chemical,30,202.88,98.76,8.2,2881.09,32.48,1.825,0.39,4271.87,1.26,,0,1,chromium_high|tds_high|uv_absorbance_high,0.884,EMP-003,resolved
2026-01-02T19:45:00,R-001919,TX-A,Textile,8,292.48,213.3,5.53,3459.33,39.19,0.062,0.498,2233.2,1.257,,0,1,turbidity_high|tds_high|uv_absorbance_high,0.822,EMP-003,resolved
2026-01-02T19:45:00,R-001920,TX-C,Textile,25,153.02,431.48,10.84,4244.21,26.65,0.558,0.29,1378.75,0.387,,0,1,turbidity_high|ph_high|chromium_high,0.712,EMP-004,resolved
2026-01-02T19:45:00,R-001921,CH-1,Chemical,12,406.57,389.99,4.63,3833.94,34.34,1.245,0.064,6406.89,3.388,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.758,EMP-004,resolved
2026-01-02T19:45:00,R-001922,CH-2,Chemical,30,465.0,104.95,7.57,3815.45,42.26,1.397,0.13,4930.64,1.155,,0,1,chromium_high|tds_high|uv_absorbance_high,0.975,EMP-001,resolved
2026-01-02T19:50:00,R-001923,,,26.727854196995427,156.38597512193957,12.341738685683996,7.349714008326632,214.1569559213157,24.053161846535488,0.006358975410971952,0.01973337446498515,181.7039703966824,0.03,BASE-008,1,0,,0.155,,none
2026-01-02T19:50:00,R-001924,TX-A,Textile,8,430.91,264.47,7.74,2449.61,31.03,0.72,0.307,2695.51,1.752,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.708,EMP-005,resolved
2026-01-02T19:50:00,R-001925,TX-B,Textile,15,255.79,401.16,8.51,2112.38,38.84,0.692,0.481,1156.2,0.51,,0,1,turbidity_high|chromium_high,0.834,EMP-004,resolved
2026-01-02T19:50:00,R-001926,TX-C,Textile,25,255.28,232.32,10.49,1784.0,36.91,0.107,0.281,2331.23,0.553,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.945,EMP-001,resolved
2026-01-02T19:50:00,R-001927,CH-1,Chemical,12,392.81,127.1,9.89,1483.8,30.46,0.072,0.045,1063.67,1.516,,0,1,ph_high|uv_absorbance_high,0.841,EMP-003,resolved
2026-01-02T19:55:00,R-001928,TX-A,Textile,8,190.14,456.81,9.6,1089.65,36.74,0.407,0.192,3622.0,1.97,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.898,EMP-002,resolved
2026-01-02T19:55:00,R-001929,TX-B,Textile,15,366.86,129.99,7.93,2441.26,28.26,0.543,0.28,1171.19,1.031,,0,1,chromium_high|uv_absorbance_high,0.927,EMP-003,resolved
2026-01-02T19:55:00,R-001930,CH-1,Chemical,12,436.99,311.77,7.21,2902.69,36.95,0.163,0.732,1365.21,3.222,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.958,EMP-002,resolved
2026-01-02T19:55:00,R-001931,CH-2,Chemical,30,170.41,112.48,4.46,5203.05,41.78,1.374,0.137,4286.89,1.672,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.865,EMP-003,resolved
2026-01-02T20:00:00,R-001932,TX-A,Textile,8,437.15,435.27,8.67,2380.07,37.62,0.959,0.215,2878.68,0.756,,0,1,turbidity_high|chromium_high|tds_high,0.984,EMP-005,resolved
2026-01-02T20:00:00,R-001933,TX-B,Textile,15,390.67,476.66,8.93,4183.33,36.24,0.893,0.071,1525.7,1.835,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.954,EMP-001,resolved
2026-01-02T20:00:00,R-001934,CH-2,Chemical,30,233.66,350.82,5.8,5350.04,28.84,1.292,0.865,2427.92,1.002,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.864,EMP-003,resolved
2026-01-02T20:05:00,R-001935,TX-A,Textile,8,434.98,80.8,5.05,1588.49,34.9,0.25,0.105,930.91,0.762,,0,1,ph_low|chromium_high,0.793,EMP-003,resolved
2026-01-02T20:05:00,R-001936,TX-B,Textile,15,332.08,458.21,10.82,3152.6,30.21,0.061,0.166,1982.43,1.291,,0,1,turbidity_high|ph_high|uv_absorbance_high,0.95,EMP-001,resolved
2026-01-02T20:05:00,R-001937,TX-C,Textile,25,487.32,598.46,5.89,4535.92,32.1,0.345,0.301,2012.53,2.424,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.741,EMP-001,resolved
2026-01-02T20:05:00,R-001938,CH-2,Chemical,30,102.36,228.37,5.14,1861.4,34.1,2.404,0.959,1611.21,0.548,,0,1,turbidity_high|ph_low|chromium_high,0.812,EMP-004,resolved
2026-01-02T20:10:00,R-001939,TX-B,Textile,15,231.48,233.98,6.1,2274.01,30.81,0.808,0.24,1836.35,1.457,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.806,EMP-005,resolved
2026-01-02T20:10:00,R-001940,CH-1,Chemical,12,127.89,69.18,5.27,3945.09,40.14,0.998,0.994,1345.64,0.394,,0,1,ph_low|chromium_high,0.747,EMP-003,resolved
2026-01-02T20:10:00,R-001941,CH-2,Chemical,30,211.38,351.57,8.13,2199.15,40.26,0.795,1.126,2130.4,3.627,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.883,EMP-002,resolved
2026-01-02T20:15:00,R-001942,TX-A,Textile,8,195.56,369.15,9.82,1029.23,32.07,0.3,0.423,1763.67,1.896,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.929,EMP-001,resolved
2026-01-02T20:15:00,R-001943,TX-B,Textile,15,218.69,89.54,9.34,2873.72,33.14,0.438,0.116,2712.21,1.338,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.954,EMP-002,resolved
2026-01-02T20:15:00,R-001944,CH-1,Chemical,12,148.09,217.3,7.28,3542.38,42.21,2.145,0.646,3571.27,1.443,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.701,EMP-004,resolved
2026-01-02T20:15:00,R-001945,CH-2,Chemical,30,360.37,260.48,9.35,2699.28,36.64,1.585,0.072,3780.37,0.624,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.816,EMP-002,resolved
2026-01-02T20:20:00,R-001946,,,15.176577539498384,129.98787594791497,19.386122608482296,7.614212332008461,281.9937962349537,27.83151655674483,0.0005347724770040907,0.03745258459517818,206.59619992988763,0.094,BASE-003,1,0,,0.022,,none
2026-01-02T20:20:00,R-001947,TX-A,Textile,8,439.82,342.78,5.75,4292.5,25.42,0.305,0.384,2655.46,1.127,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.864,EMP-004,resolved
2026-01-02T20:20:00,R-001948,TX-B,Textile,15,145.0,511.4,5.73,2425.09,25.25,0.352,0.172,3603.9,0.593,,0,1,turbidity_high|chromium_high|tds_high,0.919,EMP-004,resolved
2026-01-02T20:20:00,R-001949,CH-2,Chemical,30,404.77,65.89,2.63,3972.52,29.99,2.429,1.134,4511.77,2.65,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.702,EMP-004,resolved
2026-01-02T20:25:00,R-001950,TX-A,Textile,8,226.91,528.4,8.22,4325.69,26.72,0.427,0.205,2713.78,1.452,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.736,EMP-005,resolved
2026-01-02T20:25:00,R-001951,TX-B,Textile,15,306.69,483.68,5.79,4125.72,37.14,0.462,0.408,2661.48,0.622,,0,1,turbidity_high|chromium_high|tds_high,0.75,EMP-001,resolved
2026-01-02T20:25:00,R-001952,TX-C,Textile,25,471.55,570.78,10.23,2425.94,36.81,0.621,0.174,1633.46,0.963,,0,1,turbidity_high|ph_high|chromium_high,0.864,EMP-003,resolved
2026-01-02T20:25:00,R-001953,CH-1,Chemical,12,184.22,369.54,2.3,3248.5,27.8,1.959,0.756,6161.75,0.854,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.816,EMP-003,resolved
2026-01-02T20:25:00,R-001954,CH-2,Chemical,30,402.59,40.43,9.4,1240.88,31.55,0.148,0.841,3574.81,2.26,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.91,EMP-005,resolved
2026-01-02T20:30:00,R-001955,CH-2,Chemical,30,329.04,125.44,3.3,4845.11,26.85,0.555,1.148,4254.26,0.465,,0,1,ph_low|chromium_high|tds_high,0.944,EMP-001,resolved
2026-01-02T20:35:00,R-001956,TX-A,Textile,8,336.98,477.71,10.42,4077.09,29.45,0.473,0.131,2276.33,0.331,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.7,EMP-004,resolved
2026-01-02T20:35:00,R-001957,TX-C,Textile,25,399.08,583.53,5.7,4026.52,38.45,0.25,0.267,1665.67,0.946,,0,1,turbidity_high|chromium_high,0.978,EMP-005,resolved
2026-01-02T20:35:00,R-001958,CH-1,Chemical,12,220.88,347.87,7.81,6012.4,39.53,2.206,0.03,2904.54,2.129,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.97,EMP-003,resolved
2026-01-02T20:40:00,R-001959,TX-A,Textile,8,140.26,200.59,8.0,2889.13,37.66,0.831,0.376,1331.97,1.083,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.773,EMP-004,resolved
2026-01-02T20:40:00,R-001960,TX-B,Textile,15,312.1,170.69,6.73,2848.83,36.24,0.298,0.31,1803.93,1.723,,0,1,chromium_high|uv_absorbance_high,0.815,EMP-003,resolved
2026-01-02T20:40:00,R-001961,CH-2,Chemical,30,337.48,333.78,8.03,3007.46,43.52,2.009,0.615,6451.68,4.196,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.945,EMP-004,resolved
2026-01-02T20:45:00,R-001962,TX-A,Textile,8,131.53,237.28,6.82,2799.16,38.87,0.086,0.416,2434.34,0.924,,0,1,turbidity_high|tds_high,0.862,EMP-002,resolved
2026-01-02T20:45:00,R-001963,TX-C,Textile,25,218.83,390.76,6.19,4212.05,38.05,0.758,0.195,2813.04,1.915,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.995,EMP-002,resolved
2026-01-02T20:45:00,R-001964,CH-2,Chemical,30,430.83,312.01,3.31,5580.76,27.93,1.883,1.005,1917.88,2.585,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.772,EMP-003,resolved
2026-01-02T20:50:00,R-001965,TX-A,Textile,8,175.31,101.85,6.27,1238.83,39.64,0.855,0.118,1217.05,0.761,,0,1,chromium_high,0.701,EMP-004,resolved
2026-01-02T20:50:00,R-001966,TX-C,Textile,25,208.04,434.24,6.3,2961.23,36.91,0.542,0.14,1098.33,1.709,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.906,EMP-002,resolved
2026-01-02T20:50:00,R-001967,CH-1,Chemical,12,136.1,88.59,4.01,5261.07,28.39,0.933,1.039,1085.07,1.81,,0,1,ph_low|chromium_high|uv_absorbance_high,0.765,EMP-002,resolved
2026-01-02T20:50:00,R-001968,CH-2,Chemical,30,224.16,101.02,7.95,2486.72,36.53,1.508,0.24,4808.24,1.432,,0,1,chromium_high|tds_high|uv_absorbance_high,0.926,EMP-003,resolved
2026-01-02T20:55:00,R-001969,,,2.993712506736567,78.88971299100744,17.727331931116037,7.113835797694906,325.9969330017712,20.655129084415677,0.010168795695080802,0.024154602392932545,124.39728482446249,0.08,BASE-002,1,0,,0.148,,none
2026-01-02T20:55:00,R-001970,TX-A,Textile,8,409.73,591.57,8.25,3937.27,25.01,0.144,0.202,2576.8,0.917,,0,1,turbidity_high|chromium_high|tds_high,0.926,EMP-004,resolved
2026-01-02T20:55:00,R-001971,TX-C,Textile,25,439.31,518.27,8.3,2430.95,28.85,0.296,0.049,2953.7,1.578,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.892,EMP-004,resolved
2026-01-02T20:55:00,R-001972,CH-1,Chemical,12,116.4,204.26,5.81,5493.12,37.07,1.648,0.331,4909.1,0.378,,0,1,turbidity_high|chromium_high|tds_high,0.924,EMP-001,resolved
2026-01-02T21:00:00,R-001973,TX-A,Textile,8,249.96,549.44,10.72,1753.01,35.54,0.778,0.279,3785.24,2.03,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.989,EMP-002,resolved
2026-01-02T21:00:00,R-001974,TX-B,Textile,15,444.01,507.4,8.59,4736.4,27.67,0.718,0.215,1354.91,2.442,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.883,EMP-001,resolved
2026-01-02T21:05:00,R-001975,TX-A,Textile,8,159.49,252.24,9.46,2760.85,25.64,0.152,0.322,2465.71,0.856,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.909,EMP-004,resolved
2026-01-02T21:05:00,R-001976,TX-C,Textile,25,435.42,116.7,9.15,3419.45,27.18,0.539,0.094,1821.54,1.492,,0,1,ph_high|chromium_high|uv_absorbance_high,0.859,EMP-002,resolved
2026-01-02T21:05:00,R-001977,CH-1,Chemical,12,401.77,363.48,6.38,5495.93,41.47,1.465,0.507,2812.58,4.101,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.902,EMP-004,resolved
2026-01-02T21:05:00,R-001978,CH-2,Chemical,30,247.52,252.59,9.41,4320.41,29.83,0.951,0.685,4083.68,1.428,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.99,EMP-003,resolved
2026-01-02T21:10:00,R-001979,TX-A,Textile,8,218.78,356.43,7.67,2096.72,33.05,0.229,0.119,1250.66,1.314,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.855,EMP-004,resolved
2026-01-02T21:10:00,R-001980,TX-B,Textile,15,424.02,115.68,9.89,1362.51,28.94,0.67,0.181,1501.28,0.734,,0,1,ph_high|chromium_high,0.988,EMP-004,resolved
2026-01-02T21:10:00,R-001981,TX-C,Textile,25,460.14,433.65,10.85,1787.97,33.3,0.577,0.358,2796.09,1.092,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.726,EMP-002,resolved
2026-01-02T21:10:00,R-001982,CH-1,Chemical,12,478.07,352.09,5.32,3585.49,33.48,0.336,1.179,5256.21,1.897,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.73,EMP-001,resolved
2026-01-02T21:10:00,R-001983,CH-2,Chemical,30,495.99,310.25,9.16,7156.72,38.07,0.088,0.058,4562.74,2.762,,0,1,turbidity_high|ph_high|tds_high|uv_absorbance_high,0.888,EMP-002,resolved
2026-01-02T21:15:00,R-001984,TX-B,Textile,15,358.99,438.55,8.99,4080.86,25.4,0.485,0.377,2398.92,2.061,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.925,EMP-004,resolved
2026-01-02T21:15:00,R-001985,CH-2,Chemical,30,218.37,198.07,4.47,3314.25,44.95,2.459,0.449,4562.62,2.371,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.773,EMP-005,resolved
2026-01-02T21:20:00,R-001986,,,33.71687198194208,112.0873617351537,5.237494142503814,7.074768132902675,321.4235700356717,25.297364962838245,0.00123910906706018,0.007684454411722092,222.7467937757413,0.021,BASE-002,1,0,,0.056,,none
2026-01-02T21:20:00,R-001987,CH-1,Chemical,12,149.6,69.42,9.64,5154.22,44.79,0.964,0.096,3871.45,1.055,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.731,EMP-001,resolved
2026-01-02T21:25:00,R-001988,TX-B,Textile,15,193.03,377.63,8.78,2265.42,36.6,0.186,0.499,2921.83,2.403,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.96,EMP-003,resolved
2026-01-02T21:25:00,R-001989,TX-C,Textile,25,417.9,282.41,6.8,2018.55,32.18,0.067,0.379,1144.63,0.592,,0,1,turbidity_high,0.884,EMP-002,resolved
2026-01-02T21:25:00,R-001990,CH-1,Chemical,12,159.4,55.34,8.57,1111.31,30.36,2.422,0.152,1240.27,1.1,,0,1,chromium_high|uv_absorbance_high,0.725,EMP-003,resolved
2026-01-02T21:30:00,R-001991,TX-A,Textile,8,315.03,359.64,5.98,4607.64,37.33,0.767,0.304,2254.66,0.637,,0,1,turbidity_high|chromium_high|tds_high,0.99,EMP-002,resolved
2026-01-02T21:30:00,R-001992,TX-C,Textile,25,230.92,559.91,10.99,2949.26,31.77,0.944,0.02,1053.1,2.394,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.92,EMP-003,resolved
2026-01-02T21:30:00,R-001993,CH-1,Chemical,12,167.59,138.48,2.93,3990.09,26.23,0.723,0.834,3366.38,2.371,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.872,EMP-001,resolved
2026-01-02T21:35:00,R-001994,,,13.876847203121953,117.83070941638258,7.663468523481196,7.031461419865428,348.5488525541049,23.454256318565513,0.011268841831513228,0.030632773458037717,184.40775780805723,0.084,BASE-005,1,0,,0.145,,none
2026-01-02T21:35:00,R-001995,TX-A,Textile,8,104.12,445.7,10.83,1550.39,38.64,0.839,0.067,2726.61,0.779,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.926,EMP-001,resolved
2026-01-02T21:35:00,R-001996,TX-B,Textile,15,225.74,248.85,10.39,1246.17,30.62,0.021,0.291,964.64,1.487,,0,1,turbidity_high|ph_high|uv_absorbance_high,0.765,EMP-001,resolved
2026-01-02T21:35:00,R-001997,TX-C,Textile,25,380.3,427.78,5.6,4192.9,35.09,0.058,0.128,3237.83,1.395,,0,1,turbidity_high|tds_high|uv_absorbance_high,0.847,EMP-005,resolved
2026-01-02T21:40:00,R-001998,,,27.53142843318239,155.75109876478217,6.507164863762777,6.825549787070413,170.1203550019967,22.663582083534628,0.005980360007792747,0.014585021979995873,149.71693879547013,0.04,BASE-008,1,0,,0.004,,none
2026-01-02T21:40:00,R-001999,TX-A,Textile,8,493.92,474.29,7.47,4317.29,30.08,0.704,0.135,1984.66,2.088,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.752,EMP-002,resolved
2026-01-02T21:40:00,R-002000,TX-B,Textile,15,181.75,163.42,6.17,1131.81,34.12,0.851,0.409,2738.92,1.069,,0,1,chromium_high|tds_high|uv_absorbance_high,0.953,EMP-003,resolved
2026-01-02T21:40:00,R-002001,CH-1,Chemical,12,495.46,392.15,9.74,7162.73,33.71,1.517,0.744,1667.14,1.896,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.727,EMP-005,resolved
2026-01-02T21:45:00,R-002002,TX-A,Textile,8,318.09,510.68,9.17,4352.69,34.73,0.378,0.077,1547.91,0.698,,0,1,turbidity_high|ph_high|chromium_high,0.84,EMP-005,resolved
2026-01-02T21:45:00,R-002003,TX-B,Textile,15,177.62,428.65,6.04,1610.59,35.43,0.939,0.292,1587.44,1.94,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.749,EMP-004,resolved
2026-01-02T21:45:00,R-002004,TX-C,Textile,25,252.98,121.36,5.16,2787.66,34.17,0.975,0.293,1998.61,1.293,,0,1,ph_low|chromium_high|uv_absorbance_high,0.819,EMP-001,resolved
2026-01-02T21:45:00,R-002005,CH-1,Chemical,12,477.54,117.5,5.3,4653.59,42.15,0.905,0.615,2388.1,1.145,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.852,EMP-005,resolved
2026-01-02T21:50:00,R-002006,,,17.874136392882686,167.97140315902152,4.389610418282826,6.9507999810721595,380.75015636874616,23.461615942334863,0.0072414086230567975,0.0243435977530849,118.33348415611763,0.019,BASE-009,1,0,,0.166,,none
2026-01-02T21:50:00,R-002007,TX-A,Textile,8,412.14,401.53,8.48,2163.39,29.79,0.082,0.135,2311.51,1.697,,0,1,turbidity_high|tds_high|uv_absorbance_high,0.951,EMP-001,resolved
2026-01-02T21:50:00,R-002008,CH-1,Chemical,12,113.93,290.5,4.73,1032.46,25.82,0.991,0.815,4609.68,0.954,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.969,EMP-001,resolved
2026-01-02T21:50:00,R-002009,CH-2,Chemical,30,131.8,309.75,3.49,4091.21,40.77,0.693,0.946,3888.77,0.997,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.755,EMP-003,resolved
2026-01-02T21:55:00,R-002010,TX-A,Textile,8,271.14,201.46,5.86,3671.49,29.05,0.845,0.456,2396.43,0.523,,0,1,turbidity_high|chromium_high|tds_high,0.775,EMP-002,resolved
2026-01-02T21:55:00,R-002011,TX-B,Textile,15,478.37,422.43,9.0,2651.13,29.69,0.151,0.443,1394.66,1.609,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.902,EMP-004,resolved
2026-01-02T21:55:00,R-002012,TX-C,Textile,25,159.35,400.77,9.96,4767.29,32.31,0.465,0.497,1489.44,0.734,,0,1,turbidity_high|ph_high|chromium_high,0.881,EMP-004,resolved
2026-01-02T21:55:00,R-002013,CH-2,Chemical,30,473.26,178.07,2.98,5969.79,40.91,2.153,0.968,2247.43,2.916,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.753,EMP-001,resolved
